============================================
 Loading model from: /scratch/craj/langsense/models/base_lm
 Saving finetuned model to: /scratch/craj/langsense/models/finetuned/base_lm-alpaca-sft-lora
============================================
Loaded Alpaca samples: 51760
Model + tokenizer loaded from local directory.
The tokenizer you are loading from '/scratch/craj/langsense/models/base_lm' with an incorrect regex pattern: https://huggingface.co/mistralai/Mistral-Small-3.1-24B-Instruct-2503/discussions/84#69121093e8b480e709447d5e. This will lead to incorrect tokenization. You should set the `fix_mistral_regex=True` flag when loading this tokenizer to fix this issue.
Adding EOS to train dataset: 100%|██████████| 51760/51760 [00:01<00:00, 50345.99 examples/s]
Tokenizing train dataset: 100%|██████████| 51760/51760 [00:17<00:00, 2916.96 examples/s]
Truncating train dataset: 100%|██████████| 51760/51760 [00:00<00:00, 1145788.74 examples/s]
Detected kernel version 4.18.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
The model is already on multiple devices. Skipping the move to device specified in `args`.
GPU = NVIDIA A100-SXM4-80GB MIG 3g.40gb, total = 42.14 GB

Starting training...
The tokenizer has new PAD/BOS/EOS tokens that differ from the model config and generation config. The model config and generation config were aligned accordingly, being updated with the tokenizer's values. Updated tokens: {'eos_token_id': 128001, 'bos_token_id': 128000}.
                                                    

{'loss': 5.6173, 'grad_norm': 0.02939528599381447, 'learning_rate': 0.00019981452859350852, 'num_tokens': 23997.0, 'epoch': 0.0}
{'loss': 4.7416, 'grad_norm': 0.1048421710729599, 'learning_rate': 0.00018909840288511078, 'num_tokens': 1376219.0, 'epoch': 0.16}
{'loss': 4.4798, 'grad_norm': 0.08771281689405441, 'learning_rate': 0.00018889232354456467, 'num_tokens': 1403047.0, 'epoch': 0.17}
{'loss': 4.4889, 'grad_norm': 0.09874781221151352, 'learning_rate': 0.00018868624420401855, 'num_tokens': 1430026.0, 'epoch': 0.17}
{'loss': 4.4416, 'grad_norm': 0.0995379164814949, 'learning_rate': 0.00018848016486347244, 'num_tokens': 1457238.0, 'epoch': 0.17}
{'loss': 4.3974, 'grad_norm': 0.0740700364112854, 'learning_rate': 0.00018827408552292633, 'num_tokens': 1482270.0, 'epoch': 0.18}
{'loss': 4.6763, 'grad_norm': 0.08760964125394821, 'learning_rate': 0.00018806800618238024, 'num_tokens': 1510676.0, 'epoch': 0.18}
{'loss': 4.4843, 'grad_norm': 0.11305425316095352, 'learning_rate': 0.00018786192684183413, 'num_tokens': 1536412.0, 'epoch': 0.18}
{'loss': 4.4656, 'grad_norm': 0.07724472880363464, 'learning_rate': 0.00018765584750128798, 'num_tokens': 1565279.0, 'epoch': 0.19}
{'loss': 4.5251, 'grad_norm': 0.08918890357017517, 'learning_rate': 0.0001874497681607419, 'num_tokens': 1591595.0, 'epoch': 0.19}
{'loss': 4.4641, 'grad_norm': 0.10550571978092194, 'learning_rate': 0.00018724368882019578, 'num_tokens': 1615362.0, 'epoch': 0.19}
{'loss': 4.4938, 'grad_norm': 0.09375234693288803, 'learning_rate': 0.00018703760947964967, 'num_tokens': 1642370.0, 'epoch': 0.19}
{'loss': 4.3364, 'grad_norm': 0.08102553337812424, 'learning_rate': 0.00018683153013910358, 'num_tokens': 1666729.0, 'epoch': 0.2}
{'loss': 4.5087, 'grad_norm': 0.09240293502807617, 'learning_rate': 0.00018662545079855744, 'num_tokens': 1690869.0, 'epoch': 0.2}
{'loss': 4.4708, 'grad_norm': 0.12060561776161194, 'learning_rate': 0.00018641937145801133, 'num_tokens': 1717389.0, 'epoch': 0.2}
{'loss': 4.3818, 'grad_norm': 0.09007285535335541, 'learning_rate': 0.00018621329211746524, 'num_tokens': 1746401.0, 'epoch': 0.21}
{'loss': 4.4992, 'grad_norm': 0.10599606484174728, 'learning_rate': 0.00018600721277691913, 'num_tokens': 1772295.0, 'epoch': 0.21}
{'loss': 4.4452, 'grad_norm': 0.10471810400485992, 'learning_rate': 0.000185801133436373, 'num_tokens': 1799289.0, 'epoch': 0.21}
{'loss': 4.498, 'grad_norm': 0.11802037060260773, 'learning_rate': 0.0001855950540958269, 'num_tokens': 1823190.0, 'epoch': 0.22}
{'loss': 4.4398, 'grad_norm': 0.10973718762397766, 'learning_rate': 0.00018538897475528079, 'num_tokens': 1850824.0, 'epoch': 0.22}
{'loss': 4.5729, 'grad_norm': 0.10478845238685608, 'learning_rate': 0.00018518289541473467, 'num_tokens': 1876238.0, 'epoch': 0.22}
{'loss': 4.4829, 'grad_norm': 0.11343485116958618, 'learning_rate': 0.00018497681607418858, 'num_tokens': 1902079.0, 'epoch': 0.23}
{'loss': 4.395, 'grad_norm': 0.09862351417541504, 'learning_rate': 0.00018477073673364247, 'num_tokens': 1926943.0, 'epoch': 0.23}
{'loss': 4.3999, 'grad_norm': 0.10550647228956223, 'learning_rate': 0.00018456465739309633, 'num_tokens': 1952784.0, 'epoch': 0.23}
{'loss': 4.3154, 'grad_norm': 0.11340352892875671, 'learning_rate': 0.00018435857805255024, 'num_tokens': 1977805.0, 'epoch': 0.23}
{'loss': 4.3573, 'grad_norm': 0.0881040021777153, 'learning_rate': 0.00018415249871200413, 'num_tokens': 2002969.0, 'epoch': 0.24}
{'loss': 4.3831, 'grad_norm': 0.0959867537021637, 'learning_rate': 0.00018394641937145801, 'num_tokens': 2027543.0, 'epoch': 0.24}
{'loss': 4.3487, 'grad_norm': 0.14281216263771057, 'learning_rate': 0.00018374034003091193, 'num_tokens': 2055565.0, 'epoch': 0.24}
{'loss': 4.4983, 'grad_norm': 0.11642570793628693, 'learning_rate': 0.0001835342606903658, 'num_tokens': 2080203.0, 'epoch': 0.25}
{'loss': 4.4593, 'grad_norm': 0.09197837114334106, 'learning_rate': 0.00018332818134981967, 'num_tokens': 2108485.0, 'epoch': 0.25}
{'loss': 4.4458, 'grad_norm': 0.10629643499851227, 'learning_rate': 0.00018312210200927359, 'num_tokens': 2134700.0, 'epoch': 0.25}
{'loss': 4.2933, 'grad_norm': 0.10186353325843811, 'learning_rate': 0.00018291602266872747, 'num_tokens': 2163043.0, 'epoch': 0.26}
{'loss': 4.3955, 'grad_norm': 0.09237761795520782, 'learning_rate': 0.00018270994332818136, 'num_tokens': 2190919.0, 'epoch': 0.26}
{'loss': 4.3937, 'grad_norm': 0.12720651924610138, 'learning_rate': 0.00018250386398763524, 'num_tokens': 2214995.0, 'epoch': 0.26}
{'loss': 4.4831, 'grad_norm': 0.08075287193059921, 'learning_rate': 0.00018229778464708913, 'num_tokens': 2243545.0, 'epoch': 0.27}
{'loss': 4.5412, 'grad_norm': 0.13912545144557953, 'learning_rate': 0.00018209170530654302, 'num_tokens': 2269136.0, 'epoch': 0.27}
{'loss': 4.3434, 'grad_norm': 0.1032181978225708, 'learning_rate': 0.00018188562596599693, 'num_tokens': 2294363.0, 'epoch': 0.27}
{'loss': 4.345, 'grad_norm': 0.13473492860794067, 'learning_rate': 0.00018167954662545082, 'num_tokens': 2316940.0, 'epoch': 0.28}
{'loss': 4.5658, 'grad_norm': 0.10444173961877823, 'learning_rate': 0.0001814734672849047, 'num_tokens': 2341811.0, 'epoch': 0.28}
{'loss': 4.4071, 'grad_norm': 0.11857704818248749, 'learning_rate': 0.0001812673879443586, 'num_tokens': 2365518.0, 'epoch': 0.28}
{'loss': 4.3754, 'grad_norm': 0.09844613075256348, 'learning_rate': 0.00018106130860381247, 'num_tokens': 2391215.0, 'epoch': 0.28}
{'loss': 4.4003, 'grad_norm': 0.12189582735300064, 'learning_rate': 0.00018085522926326636, 'num_tokens': 2416549.0, 'epoch': 0.29}
{'loss': 4.3385, 'grad_norm': 0.08314722031354904, 'learning_rate': 0.00018064914992272027, 'num_tokens': 2441477.0, 'epoch': 0.29}
{'loss': 4.444, 'grad_norm': 0.13785846531391144, 'learning_rate': 0.00018044307058217416, 'num_tokens': 2466021.0, 'epoch': 0.29}
{'loss': 4.4268, 'grad_norm': 0.14587774872779846, 'learning_rate': 0.00018023699124162802, 'num_tokens': 2490644.0, 'epoch': 0.3}
{'loss': 4.3138, 'grad_norm': 0.09692559391260147, 'learning_rate': 0.00018003091190108193, 'num_tokens': 2516203.0, 'epoch': 0.3}
{'loss': 4.3116, 'grad_norm': 0.10926666855812073, 'learning_rate': 0.00017982483256053582, 'num_tokens': 2542720.0, 'epoch': 0.3}
{'loss': 4.5113, 'grad_norm': 0.11199081689119339, 'learning_rate': 0.0001796187532199897, 'num_tokens': 2567585.0, 'epoch': 0.31}
{'loss': 4.3362, 'grad_norm': 0.1040864884853363, 'learning_rate': 0.00017941267387944362, 'num_tokens': 2594442.0, 'epoch': 0.31}
{'loss': 4.3386, 'grad_norm': 0.09696375578641891, 'learning_rate': 0.00017920659453889748, 'num_tokens': 2621248.0, 'epoch': 0.31}
{'loss': 4.2905, 'grad_norm': 0.09721964597702026, 'learning_rate': 0.00017900051519835136, 'num_tokens': 2648725.0, 'epoch': 0.32}
{'loss': 4.3708, 'grad_norm': 0.11487342417240143, 'learning_rate': 0.00017879443585780527, 'num_tokens': 2676943.0, 'epoch': 0.32}
{'loss': 4.4175, 'grad_norm': 0.11660141497850418, 'learning_rate': 0.00017858835651725916, 'num_tokens': 2703477.0, 'epoch': 0.32}
{'loss': 4.309, 'grad_norm': 0.09962049126625061, 'learning_rate': 0.00017838227717671305, 'num_tokens': 2730237.0, 'epoch': 0.32}
{'loss': 4.3519, 'grad_norm': 0.13977977633476257, 'learning_rate': 0.00017817619783616693, 'num_tokens': 2757154.0, 'epoch': 0.33}
{'loss': 4.3632, 'grad_norm': 0.11285865306854248, 'learning_rate': 0.00017797011849562082, 'num_tokens': 2781920.0, 'epoch': 0.33}
{'loss': 4.2576, 'grad_norm': 0.1100597009062767, 'learning_rate': 0.0001777640391550747, 'num_tokens': 2807715.0, 'epoch': 0.33}
{'loss': 4.2895, 'grad_norm': 0.12493697553873062, 'learning_rate': 0.00017755795981452862, 'num_tokens': 2835557.0, 'epoch': 0.34}
{'loss': 4.4034, 'grad_norm': 0.10630105435848236, 'learning_rate': 0.0001773518804739825, 'num_tokens': 2860698.0, 'epoch': 0.34}
{'loss': 4.2992, 'grad_norm': 0.10832119733095169, 'learning_rate': 0.00017714580113343636, 'num_tokens': 2886932.0, 'epoch': 0.34}
{'loss': 4.2919, 'grad_norm': 0.10155994445085526, 'learning_rate': 0.00017693972179289028, 'num_tokens': 2912998.0, 'epoch': 0.35}
{'loss': 4.3967, 'grad_norm': 0.12217345088720322, 'learning_rate': 0.00017673364245234416, 'num_tokens': 2936631.0, 'epoch': 0.35}
{'loss': 4.3507, 'grad_norm': 0.21676038205623627, 'learning_rate': 0.00017652756311179805, 'num_tokens': 2963142.0, 'epoch': 0.35}
{'loss': 4.3841, 'grad_norm': 0.11181052774190903, 'learning_rate': 0.00017632148377125196, 'num_tokens': 2987272.0, 'epoch': 0.36}
{'loss': 4.2665, 'grad_norm': 0.10002361238002777, 'learning_rate': 0.00017611540443070582, 'num_tokens': 3015311.0, 'epoch': 0.36}
{'loss': 4.3058, 'grad_norm': 0.13601534068584442, 'learning_rate': 0.0001759093250901597, 'num_tokens': 3041963.0, 'epoch': 0.36}
{'loss': 4.2647, 'grad_norm': 0.10163018107414246, 'learning_rate': 0.00017570324574961362, 'num_tokens': 3066576.0, 'epoch': 0.36}
{'loss': 4.3145, 'grad_norm': 0.11501003801822662, 'learning_rate': 0.0001754971664090675, 'num_tokens': 3092161.0, 'epoch': 0.37}
{'loss': 4.3846, 'grad_norm': 0.10933194309473038, 'learning_rate': 0.0001752910870685214, 'num_tokens': 3116313.0, 'epoch': 0.37}
{'loss': 4.291, 'grad_norm': 0.10690770298242569, 'learning_rate': 0.00017508500772797528, 'num_tokens': 3141647.0, 'epoch': 0.37}
{'loss': 4.2983, 'grad_norm': 0.12120465934276581, 'learning_rate': 0.00017487892838742916, 'num_tokens': 3165113.0, 'epoch': 0.38}
{'loss': 4.2733, 'grad_norm': 0.13169515132904053, 'learning_rate': 0.00017467284904688305, 'num_tokens': 3190128.0, 'epoch': 0.38}
{'loss': 4.2568, 'grad_norm': 0.10646063089370728, 'learning_rate': 0.00017446676970633696, 'num_tokens': 3216068.0, 'epoch': 0.38}
{'loss': 4.329, 'grad_norm': 0.16980023682117462, 'learning_rate': 0.00017426069036579085, 'num_tokens': 3242309.0, 'epoch': 0.39}
{'loss': 4.2592, 'grad_norm': 0.10087180137634277, 'learning_rate': 0.0001740546110252447, 'num_tokens': 3267649.0, 'epoch': 0.39}
{'loss': 4.28, 'grad_norm': 0.10026762634515762, 'learning_rate': 0.00017384853168469862, 'num_tokens': 3291980.0, 'epoch': 0.39}
{'loss': 4.3732, 'grad_norm': 0.10845916718244553, 'learning_rate': 0.0001736424523441525, 'num_tokens': 3318470.0, 'epoch': 0.4}
{'loss': 4.3934, 'grad_norm': 0.116689532995224, 'learning_rate': 0.0001734363730036064, 'num_tokens': 3345016.0, 'epoch': 0.4}
{'loss': 4.2842, 'grad_norm': 0.12067942321300507, 'learning_rate': 0.0001732302936630603, 'num_tokens': 3370418.0, 'epoch': 0.4}
{'loss': 4.3641, 'grad_norm': 0.11188509315252304, 'learning_rate': 0.00017302421432251417, 'num_tokens': 3400308.0, 'epoch': 0.4}
{'loss': 4.3223, 'grad_norm': 0.12297624349594116, 'learning_rate': 0.00017281813498196805, 'num_tokens': 3427271.0, 'epoch': 0.41}
{'loss': 4.3386, 'grad_norm': 0.10935596376657486, 'learning_rate': 0.00017261205564142196, 'num_tokens': 3454527.0, 'epoch': 0.41}
{'loss': 4.2995, 'grad_norm': 0.10649887472391129, 'learning_rate': 0.00017240597630087585, 'num_tokens': 3479280.0, 'epoch': 0.41}
{'loss': 4.3143, 'grad_norm': 0.1091022863984108, 'learning_rate': 0.00017219989696032974, 'num_tokens': 3507009.0, 'epoch': 0.42}
{'loss': 4.353, 'grad_norm': 0.10286745429039001, 'learning_rate': 0.00017199381761978362, 'num_tokens': 3533824.0, 'epoch': 0.42}
{'loss': 4.2402, 'grad_norm': 0.12168770283460617, 'learning_rate': 0.0001717877382792375, 'num_tokens': 3561203.0, 'epoch': 0.42}
{'loss': 4.2878, 'grad_norm': 0.10364176332950592, 'learning_rate': 0.0001715816589386914, 'num_tokens': 3588036.0, 'epoch': 0.43}
{'loss': 4.2225, 'grad_norm': 0.23202094435691833, 'learning_rate': 0.0001713755795981453, 'num_tokens': 3614550.0, 'epoch': 0.43}
{'loss': 4.3109, 'grad_norm': 0.08927078545093536, 'learning_rate': 0.0001711695002575992, 'num_tokens': 3642380.0, 'epoch': 0.43}
{'loss': 4.231, 'grad_norm': 0.08957269787788391, 'learning_rate': 0.00017096342091705305, 'num_tokens': 3668827.0, 'epoch': 0.44}
{'loss': 4.2673, 'grad_norm': 0.1219729632139206, 'learning_rate': 0.00017075734157650697, 'num_tokens': 3697814.0, 'epoch': 0.44}
{'loss': 4.1879, 'grad_norm': 0.106523796916008, 'learning_rate': 0.00017055126223596085, 'num_tokens': 3721665.0, 'epoch': 0.44}
{'loss': 4.4644, 'grad_norm': 0.159524068236351, 'learning_rate': 0.00017034518289541474, 'num_tokens': 3747832.0, 'epoch': 0.45}
{'loss': 4.1644, 'grad_norm': 0.1065097525715828, 'learning_rate': 0.00017013910355486865, 'num_tokens': 3773122.0, 'epoch': 0.45}
{'loss': 4.2325, 'grad_norm': 0.09839744865894318, 'learning_rate': 0.0001699330242143225, 'num_tokens': 3798480.0, 'epoch': 0.45}
{'loss': 4.1641, 'grad_norm': 0.111654132604599, 'learning_rate': 0.0001697269448737764, 'num_tokens': 3827047.0, 'epoch': 0.45}
{'loss': 4.2893, 'grad_norm': 0.10501044243574142, 'learning_rate': 0.0001695208655332303, 'num_tokens': 3855386.0, 'epoch': 0.46}
{'loss': 4.2071, 'grad_norm': 0.09182964265346527, 'learning_rate': 0.0001693147861926842, 'num_tokens': 3884173.0, 'epoch': 0.46}
{'loss': 4.3264, 'grad_norm': 0.12655742466449738, 'learning_rate': 0.00016910870685213808, 'num_tokens': 3910119.0, 'epoch': 0.46}
{'loss': 4.2434, 'grad_norm': 0.10205817222595215, 'learning_rate': 0.000168902627511592, 'num_tokens': 3933830.0, 'epoch': 0.47}
{'loss': 4.2484, 'grad_norm': 0.10945308208465576, 'learning_rate': 0.00016869654817104585, 'num_tokens': 3957965.0, 'epoch': 0.47}
{'loss': 4.3685, 'grad_norm': 0.105784572660923, 'learning_rate': 0.00016849046883049974, 'num_tokens': 3984886.0, 'epoch': 0.47}
{'loss': 4.2633, 'grad_norm': 0.10206428915262222, 'learning_rate': 0.00016828438948995365, 'num_tokens': 4011173.0, 'epoch': 0.48}
{'loss': 4.3683, 'grad_norm': 0.1366114318370819, 'learning_rate': 0.00016807831014940754, 'num_tokens': 4038049.0, 'epoch': 0.48}
{'loss': 4.3988, 'grad_norm': 0.12033475935459137, 'learning_rate': 0.00016787223080886142, 'num_tokens': 4063211.0, 'epoch': 0.48}
{'loss': 4.363, 'grad_norm': 0.09727371484041214, 'learning_rate': 0.0001676661514683153, 'num_tokens': 4089983.0, 'epoch': 0.49}
{'loss': 4.188, 'grad_norm': 0.1152040958404541, 'learning_rate': 0.0001674600721277692, 'num_tokens': 4115993.0, 'epoch': 0.49}
{'loss': 4.2492, 'grad_norm': 0.11346054822206497, 'learning_rate': 0.00016725399278722308, 'num_tokens': 4141173.0, 'epoch': 0.49}
{'loss': 4.188, 'grad_norm': 0.11762402206659317, 'learning_rate': 0.000167047913446677, 'num_tokens': 4164380.0, 'epoch': 0.49}
{'loss': 4.1971, 'grad_norm': 0.15218472480773926, 'learning_rate': 0.00016684183410613088, 'num_tokens': 4189816.0, 'epoch': 0.5}
{'loss': 4.3421, 'grad_norm': 0.12443943321704865, 'learning_rate': 0.00016663575476558474, 'num_tokens': 4212058.0, 'epoch': 0.5}
{'loss': 4.2021, 'grad_norm': 0.11953834444284439, 'learning_rate': 0.00016642967542503865, 'num_tokens': 4236693.0, 'epoch': 0.5}
{'loss': 4.2688, 'grad_norm': 0.12303196638822556, 'learning_rate': 0.00016622359608449254, 'num_tokens': 4263504.0, 'epoch': 0.51}
{'loss': 4.2435, 'grad_norm': 0.14532186090946198, 'learning_rate': 0.00016601751674394643, 'num_tokens': 4288556.0, 'epoch': 0.51}
{'loss': 4.2747, 'grad_norm': 0.12124516814947128, 'learning_rate': 0.00016581143740340034, 'num_tokens': 4313719.0, 'epoch': 0.51}
{'loss': 4.1901, 'grad_norm': 0.13160330057144165, 'learning_rate': 0.0001656053580628542, 'num_tokens': 4337800.0, 'epoch': 0.52}
{'loss': 4.1835, 'grad_norm': 0.10636823624372482, 'learning_rate': 0.00016539927872230808, 'num_tokens': 4364490.0, 'epoch': 0.52}
{'loss': 4.1675, 'grad_norm': 0.11680173128843307, 'learning_rate': 0.000165193199381762, 'num_tokens': 4389991.0, 'epoch': 0.52}
