============================================
 Loading model from: /scratch/craj/langsense/models/shape_cat
 Saving finetuned model to: /scratch/craj/langsense/models/finetuned/shape_cat-alpaca-sft-lora
============================================
Loaded Alpaca samples: 51760
Model + tokenizer loaded from local directory.
The tokenizer you are loading from '/scratch/craj/langsense/models/shape_cat' with an incorrect regex pattern: https://huggingface.co/mistralai/Mistral-Small-3.1-24B-Instruct-2503/discussions/84#69121093e8b480e709447d5e. This will lead to incorrect tokenization. You should set the `fix_mistral_regex=True` flag when loading this tokenizer to fix this issue.
Adding EOS to train dataset: 100%|██████████| 51760/51760 [00:01<00:00, 50165.27 examples/s]
Tokenizing train dataset: 100%|██████████| 51760/51760 [00:17<00:00, 3017.08 examples/s]
Truncating train dataset: 100%|██████████| 51760/51760 [00:00<00:00, 954697.14 examples/s]
Detected kernel version 4.18.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
The model is already on multiple devices. Skipping the move to device specified in `args`.
GPU = NVIDIA A100-SXM4-80GB MIG 3g.40gb, total = 42.14 GB

Starting training...
The tokenizer has new PAD/BOS/EOS tokens that differ from the model config and generation config. The model config and generation config were aligned accordingly, being updated with the tokenizer's values. Updated tokens: {'eos_token_id': 128001, 'bos_token_id': 128000}.
                                                     

{'loss': 5.8611, 'grad_norm': 0.036801233887672424, 'learning_rate': 0.00019981452859350852, 'num_tokens': 23997.0, 'epoch': 0.0}
{'loss': 4.7319, 'grad_norm': 0.08451694995164871, 'learning_rate': 0.00019404430705821744, 'num_tokens': 752586.0, 'epoch': 0.09}
{'loss': 4.8918, 'grad_norm': 0.10594455897808075, 'learning_rate': 0.0001938382277176713, 'num_tokens': 780269.0, 'epoch': 0.09}
{'loss': 4.6615, 'grad_norm': 0.09392711520195007, 'learning_rate': 0.0001936321483771252, 'num_tokens': 810957.0, 'epoch': 0.1}
{'loss': 4.6588, 'grad_norm': 0.10271652042865753, 'learning_rate': 0.0001934260690365791, 'num_tokens': 834038.0, 'epoch': 0.1}
{'loss': 4.6473, 'grad_norm': 0.08460500836372375, 'learning_rate': 0.00019321998969603298, 'num_tokens': 858968.0, 'epoch': 0.1}
{'loss': 4.7378, 'grad_norm': 0.10534103214740753, 'learning_rate': 0.0001930139103554869, 'num_tokens': 886004.0, 'epoch': 0.11}
{'loss': 4.7259, 'grad_norm': 0.09269183874130249, 'learning_rate': 0.00019280783101494075, 'num_tokens': 911359.0, 'epoch': 0.11}
{'loss': 4.5783, 'grad_norm': 0.08869079500436783, 'learning_rate': 0.00019260175167439464, 'num_tokens': 936564.0, 'epoch': 0.11}
{'loss': 4.6807, 'grad_norm': 0.1988162100315094, 'learning_rate': 0.00019239567233384855, 'num_tokens': 961254.0, 'epoch': 0.11}
{'loss': 4.6156, 'grad_norm': 0.11623732000589371, 'learning_rate': 0.00019218959299330244, 'num_tokens': 984341.0, 'epoch': 0.12}
{'loss': 4.6554, 'grad_norm': 0.09365196526050568, 'learning_rate': 0.00019198351365275632, 'num_tokens': 1008978.0, 'epoch': 0.12}
{'loss': 4.7718, 'grad_norm': 0.13313083350658417, 'learning_rate': 0.0001917774343122102, 'num_tokens': 1031787.0, 'epoch': 0.12}
{'loss': 4.7621, 'grad_norm': 0.1172562763094902, 'learning_rate': 0.0001915713549716641, 'num_tokens': 1059033.0, 'epoch': 0.13}
{'loss': 4.6337, 'grad_norm': 0.10271760076284409, 'learning_rate': 0.00019136527563111798, 'num_tokens': 1084016.0, 'epoch': 0.13}
{'loss': 4.6763, 'grad_norm': 0.09230898320674896, 'learning_rate': 0.0001911591962905719, 'num_tokens': 1110813.0, 'epoch': 0.13}
{'loss': 4.732, 'grad_norm': 0.08155455440282822, 'learning_rate': 0.00019095311695002578, 'num_tokens': 1140119.0, 'epoch': 0.14}
{'loss': 4.6597, 'grad_norm': 0.0985942929983139, 'learning_rate': 0.00019074703760947964, 'num_tokens': 1165480.0, 'epoch': 0.14}
{'loss': 4.5754, 'grad_norm': 0.15073083341121674, 'learning_rate': 0.00019054095826893355, 'num_tokens': 1190291.0, 'epoch': 0.14}
{'loss': 4.6986, 'grad_norm': 0.12471010535955429, 'learning_rate': 0.00019033487892838744, 'num_tokens': 1214435.0, 'epoch': 0.15}
{'loss': 4.8145, 'grad_norm': 0.10574255138635635, 'learning_rate': 0.00019012879958784132, 'num_tokens': 1239598.0, 'epoch': 0.15}
{'loss': 4.7245, 'grad_norm': 0.09822351485490799, 'learning_rate': 0.00018992272024729524, 'num_tokens': 1267383.0, 'epoch': 0.15}
{'loss': 4.6402, 'grad_norm': 0.11391575634479523, 'learning_rate': 0.0001897166409067491, 'num_tokens': 1294829.0, 'epoch': 0.15}
{'loss': 4.6173, 'grad_norm': 0.12094103544950485, 'learning_rate': 0.00018951056156620298, 'num_tokens': 1320933.0, 'epoch': 0.16}
{'loss': 4.7546, 'grad_norm': 0.12376435101032257, 'learning_rate': 0.0001893044822256569, 'num_tokens': 1347682.0, 'epoch': 0.16}
{'loss': 4.8931, 'grad_norm': 0.10338000953197479, 'learning_rate': 0.00018909840288511078, 'num_tokens': 1376219.0, 'epoch': 0.16}
{'loss': 4.5892, 'grad_norm': 0.09947405010461807, 'learning_rate': 0.00018889232354456467, 'num_tokens': 1403047.0, 'epoch': 0.17}
{'loss': 4.6203, 'grad_norm': 0.10518002510070801, 'learning_rate': 0.00018868624420401855, 'num_tokens': 1430026.0, 'epoch': 0.17}
{'loss': 4.5805, 'grad_norm': 0.11888562142848969, 'learning_rate': 0.00018848016486347244, 'num_tokens': 1457238.0, 'epoch': 0.17}
{'loss': 4.4965, 'grad_norm': 0.08349316567182541, 'learning_rate': 0.00018827408552292633, 'num_tokens': 1482270.0, 'epoch': 0.18}
{'loss': 4.841, 'grad_norm': 0.09267888218164444, 'learning_rate': 0.00018806800618238024, 'num_tokens': 1510676.0, 'epoch': 0.18}
{'loss': 4.6205, 'grad_norm': 0.12632356584072113, 'learning_rate': 0.00018786192684183413, 'num_tokens': 1536412.0, 'epoch': 0.18}
{'loss': 4.5986, 'grad_norm': 0.08019640296697617, 'learning_rate': 0.00018765584750128798, 'num_tokens': 1565279.0, 'epoch': 0.19}
{'loss': 4.6566, 'grad_norm': 0.08274264633655548, 'learning_rate': 0.0001874497681607419, 'num_tokens': 1591595.0, 'epoch': 0.19}
{'loss': 4.6102, 'grad_norm': 0.12021027505397797, 'learning_rate': 0.00018724368882019578, 'num_tokens': 1615362.0, 'epoch': 0.19}
{'loss': 4.6366, 'grad_norm': 0.09887079149484634, 'learning_rate': 0.00018703760947964967, 'num_tokens': 1642370.0, 'epoch': 0.19}
{'loss': 4.4684, 'grad_norm': 0.09844861924648285, 'learning_rate': 0.00018683153013910358, 'num_tokens': 1666729.0, 'epoch': 0.2}
{'loss': 4.6405, 'grad_norm': 0.0967734083533287, 'learning_rate': 0.00018662545079855744, 'num_tokens': 1690869.0, 'epoch': 0.2}
{'loss': 4.6086, 'grad_norm': 0.14388218522071838, 'learning_rate': 0.00018641937145801133, 'num_tokens': 1717389.0, 'epoch': 0.2}
{'loss': 4.5449, 'grad_norm': 0.10310214012861252, 'learning_rate': 0.00018621329211746524, 'num_tokens': 1746401.0, 'epoch': 0.21}
{'loss': 4.6545, 'grad_norm': 0.1189170628786087, 'learning_rate': 0.00018600721277691913, 'num_tokens': 1772295.0, 'epoch': 0.21}
{'loss': 4.5872, 'grad_norm': 0.097018763422966, 'learning_rate': 0.000185801133436373, 'num_tokens': 1799289.0, 'epoch': 0.21}
{'loss': 4.664, 'grad_norm': 0.12407375127077103, 'learning_rate': 0.0001855950540958269, 'num_tokens': 1823190.0, 'epoch': 0.22}
{'loss': 4.564, 'grad_norm': 0.09031733870506287, 'learning_rate': 0.00018538897475528079, 'num_tokens': 1850824.0, 'epoch': 0.22}
{'loss': 4.7349, 'grad_norm': 0.12853935360908508, 'learning_rate': 0.00018518289541473467, 'num_tokens': 1876238.0, 'epoch': 0.22}
{'loss': 4.6404, 'grad_norm': 0.12138108909130096, 'learning_rate': 0.00018497681607418858, 'num_tokens': 1902079.0, 'epoch': 0.23}
{'loss': 4.4968, 'grad_norm': 0.11352825164794922, 'learning_rate': 0.00018477073673364247, 'num_tokens': 1926943.0, 'epoch': 0.23}
{'loss': 4.5456, 'grad_norm': 0.16712228953838348, 'learning_rate': 0.00018456465739309633, 'num_tokens': 1952784.0, 'epoch': 0.23}
{'loss': 4.4322, 'grad_norm': 0.12569905817508698, 'learning_rate': 0.00018435857805255024, 'num_tokens': 1977805.0, 'epoch': 0.23}
{'loss': 4.4738, 'grad_norm': 0.09694825112819672, 'learning_rate': 0.00018415249871200413, 'num_tokens': 2002969.0, 'epoch': 0.24}
{'loss': 4.4893, 'grad_norm': 0.09627103060483932, 'learning_rate': 0.00018394641937145801, 'num_tokens': 2027543.0, 'epoch': 0.24}
{'loss': 4.4814, 'grad_norm': 0.15192639827728271, 'learning_rate': 0.00018374034003091193, 'num_tokens': 2055565.0, 'epoch': 0.24}
{'loss': 4.6306, 'grad_norm': 0.11746402084827423, 'learning_rate': 0.0001835342606903658, 'num_tokens': 2080203.0, 'epoch': 0.25}
{'loss': 4.614, 'grad_norm': 0.0946132019162178, 'learning_rate': 0.00018332818134981967, 'num_tokens': 2108485.0, 'epoch': 0.25}
{'loss': 4.5807, 'grad_norm': 0.11541614681482315, 'learning_rate': 0.00018312210200927359, 'num_tokens': 2134700.0, 'epoch': 0.25}
{'loss': 4.3979, 'grad_norm': 0.10529723018407822, 'learning_rate': 0.00018291602266872747, 'num_tokens': 2163043.0, 'epoch': 0.26}
{'loss': 4.5126, 'grad_norm': 0.10949593782424927, 'learning_rate': 0.00018270994332818136, 'num_tokens': 2190919.0, 'epoch': 0.26}
{'loss': 4.5143, 'grad_norm': 0.1488826423883438, 'learning_rate': 0.00018250386398763524, 'num_tokens': 2214995.0, 'epoch': 0.26}
{'loss': 4.6109, 'grad_norm': 0.08330971002578735, 'learning_rate': 0.00018229778464708913, 'num_tokens': 2243545.0, 'epoch': 0.27}
{'loss': 4.6748, 'grad_norm': 0.14396142959594727, 'learning_rate': 0.00018209170530654302, 'num_tokens': 2269136.0, 'epoch': 0.27}
{'loss': 4.4625, 'grad_norm': 0.11492834985256195, 'learning_rate': 0.00018188562596599693, 'num_tokens': 2294363.0, 'epoch': 0.27}
{'loss': 4.4556, 'grad_norm': 0.12493196874856949, 'learning_rate': 0.00018167954662545082, 'num_tokens': 2316940.0, 'epoch': 0.28}
{'loss': 4.7197, 'grad_norm': 0.10574830323457718, 'learning_rate': 0.0001814734672849047, 'num_tokens': 2341811.0, 'epoch': 0.28}
{'loss': 4.5537, 'grad_norm': 0.1516755223274231, 'learning_rate': 0.0001812673879443586, 'num_tokens': 2365518.0, 'epoch': 0.28}
{'loss': 4.4997, 'grad_norm': 0.09017951786518097, 'learning_rate': 0.00018106130860381247, 'num_tokens': 2391215.0, 'epoch': 0.28}
{'loss': 4.5228, 'grad_norm': 0.13983215391635895, 'learning_rate': 0.00018085522926326636, 'num_tokens': 2416549.0, 'epoch': 0.29}
{'loss': 4.4544, 'grad_norm': 0.0888213962316513, 'learning_rate': 0.00018064914992272027, 'num_tokens': 2441477.0, 'epoch': 0.29}
{'loss': 4.5999, 'grad_norm': 0.14901232719421387, 'learning_rate': 0.00018044307058217416, 'num_tokens': 2466021.0, 'epoch': 0.29}
{'loss': 4.5778, 'grad_norm': 0.11634541302919388, 'learning_rate': 0.00018023699124162802, 'num_tokens': 2490644.0, 'epoch': 0.3}
{'loss': 4.4304, 'grad_norm': 0.1381901353597641, 'learning_rate': 0.00018003091190108193, 'num_tokens': 2516203.0, 'epoch': 0.3}
{'loss': 4.4358, 'grad_norm': 0.09941060841083527, 'learning_rate': 0.00017982483256053582, 'num_tokens': 2542720.0, 'epoch': 0.3}
{'loss': 4.6365, 'grad_norm': 0.11931724846363068, 'learning_rate': 0.0001796187532199897, 'num_tokens': 2567585.0, 'epoch': 0.31}
{'loss': 4.4376, 'grad_norm': 0.11749788373708725, 'learning_rate': 0.00017941267387944362, 'num_tokens': 2594442.0, 'epoch': 0.31}
{'loss': 4.4807, 'grad_norm': 0.0995836853981018, 'learning_rate': 0.00017920659453889748, 'num_tokens': 2621248.0, 'epoch': 0.31}
{'loss': 4.3898, 'grad_norm': 0.10712083429098129, 'learning_rate': 0.00017900051519835136, 'num_tokens': 2648725.0, 'epoch': 0.32}
{'loss': 4.4949, 'grad_norm': 0.12386782467365265, 'learning_rate': 0.00017879443585780527, 'num_tokens': 2676943.0, 'epoch': 0.32}
{'loss': 4.5334, 'grad_norm': 0.1388704925775528, 'learning_rate': 0.00017858835651725916, 'num_tokens': 2703477.0, 'epoch': 0.32}
{'loss': 4.4238, 'grad_norm': 0.11490728706121445, 'learning_rate': 0.00017838227717671305, 'num_tokens': 2730237.0, 'epoch': 0.32}
{'loss': 4.4934, 'grad_norm': 0.14016284048557281, 'learning_rate': 0.00017817619783616693, 'num_tokens': 2757154.0, 'epoch': 0.33}
{'loss': 4.4871, 'grad_norm': 0.12865203619003296, 'learning_rate': 0.00017797011849562082, 'num_tokens': 2781920.0, 'epoch': 0.33}
{'loss': 4.3756, 'grad_norm': 0.12352081388235092, 'learning_rate': 0.0001777640391550747, 'num_tokens': 2807715.0, 'epoch': 0.33}
{'loss': 4.4294, 'grad_norm': 0.12842519581317902, 'learning_rate': 0.00017755795981452862, 'num_tokens': 2835557.0, 'epoch': 0.34}
{'loss': 4.5654, 'grad_norm': 0.12010513246059418, 'learning_rate': 0.0001773518804739825, 'num_tokens': 2860698.0, 'epoch': 0.34}
{'loss': 4.425, 'grad_norm': 0.12195335328578949, 'learning_rate': 0.00017714580113343636, 'num_tokens': 2886932.0, 'epoch': 0.34}
{'loss': 4.4301, 'grad_norm': 0.09260731935501099, 'learning_rate': 0.00017693972179289028, 'num_tokens': 2912998.0, 'epoch': 0.35}
{'loss': 4.5427, 'grad_norm': 0.1341017186641693, 'learning_rate': 0.00017673364245234416, 'num_tokens': 2936631.0, 'epoch': 0.35}
{'loss': 4.5554, 'grad_norm': 0.15867120027542114, 'learning_rate': 0.00017652756311179805, 'num_tokens': 2963142.0, 'epoch': 0.35}
{'loss': 4.5057, 'grad_norm': 0.13853372633457184, 'learning_rate': 0.00017632148377125196, 'num_tokens': 2987272.0, 'epoch': 0.36}
{'loss': 4.3859, 'grad_norm': 0.1018638014793396, 'learning_rate': 0.00017611540443070582, 'num_tokens': 3015311.0, 'epoch': 0.36}
{'loss': 4.4268, 'grad_norm': 0.13672232627868652, 'learning_rate': 0.0001759093250901597, 'num_tokens': 3041963.0, 'epoch': 0.36}
{'loss': 4.39, 'grad_norm': 0.11255590617656708, 'learning_rate': 0.00017570324574961362, 'num_tokens': 3066576.0, 'epoch': 0.36}
{'loss': 4.4215, 'grad_norm': 0.12049645185470581, 'learning_rate': 0.0001754971664090675, 'num_tokens': 3092161.0, 'epoch': 0.37}
{'loss': 4.4943, 'grad_norm': 0.10896959900856018, 'learning_rate': 0.0001752910870685214, 'num_tokens': 3116313.0, 'epoch': 0.37}
{'loss': 4.37, 'grad_norm': 0.1072322353720665, 'learning_rate': 0.00017508500772797528, 'num_tokens': 3141647.0, 'epoch': 0.37}
{'loss': 4.404, 'grad_norm': 0.12757357954978943, 'learning_rate': 0.00017487892838742916, 'num_tokens': 3165113.0, 'epoch': 0.38}
{'loss': 4.3937, 'grad_norm': 0.12978142499923706, 'learning_rate': 0.00017467284904688305, 'num_tokens': 3190128.0, 'epoch': 0.38}
{'loss': 4.3672, 'grad_norm': 0.11221843212842941, 'learning_rate': 0.00017446676970633696, 'num_tokens': 3216068.0, 'epoch': 0.38}
{'loss': 4.4635, 'grad_norm': 0.18608100712299347, 'learning_rate': 0.00017426069036579085, 'num_tokens': 3242309.0, 'epoch': 0.39}
{'loss': 4.3885, 'grad_norm': 0.10067994892597198, 'learning_rate': 0.0001740546110252447, 'num_tokens': 3267649.0, 'epoch': 0.39}
{'loss': 4.3978, 'grad_norm': 0.10754575580358505, 'learning_rate': 0.00017384853168469862, 'num_tokens': 3291980.0, 'epoch': 0.39}
{'loss': 4.498, 'grad_norm': 0.10850701481103897, 'learning_rate': 0.0001736424523441525, 'num_tokens': 3318470.0, 'epoch': 0.4}
{'loss': 4.5459, 'grad_norm': 0.14649969339370728, 'learning_rate': 0.0001734363730036064, 'num_tokens': 3345016.0, 'epoch': 0.4}
{'loss': 4.4139, 'grad_norm': 0.12033156305551529, 'learning_rate': 0.0001732302936630603, 'num_tokens': 3370418.0, 'epoch': 0.4}
{'loss': 4.5243, 'grad_norm': 0.12274638563394547, 'learning_rate': 0.00017302421432251417, 'num_tokens': 3400308.0, 'epoch': 0.4}
{'loss': 4.4482, 'grad_norm': 0.1256580650806427, 'learning_rate': 0.00017281813498196805, 'num_tokens': 3427271.0, 'epoch': 0.41}
{'loss': 4.4709, 'grad_norm': 0.1165541410446167, 'learning_rate': 0.00017261205564142196, 'num_tokens': 3454527.0, 'epoch': 0.41}
{'loss': 4.439, 'grad_norm': 0.11658673733472824, 'learning_rate': 0.00017240597630087585, 'num_tokens': 3479280.0, 'epoch': 0.41}
{'loss': 4.4493, 'grad_norm': 0.1297970563173294, 'learning_rate': 0.00017219989696032974, 'num_tokens': 3507009.0, 'epoch': 0.42}
{'loss': 4.5142, 'grad_norm': 0.12868115305900574, 'learning_rate': 0.00017199381761978362, 'num_tokens': 3533824.0, 'epoch': 0.42}
{'loss': 4.3921, 'grad_norm': 0.12571829557418823, 'learning_rate': 0.0001717877382792375, 'num_tokens': 3561203.0, 'epoch': 0.42}
{'loss': 4.4004, 'grad_norm': 0.12384950369596481, 'learning_rate': 0.0001715816589386914, 'num_tokens': 3588036.0, 'epoch': 0.43}
{'loss': 4.3556, 'grad_norm': 0.3539826571941376, 'learning_rate': 0.0001713755795981453, 'num_tokens': 3614550.0, 'epoch': 0.43}
{'loss': 4.43, 'grad_norm': 0.10056106746196747, 'learning_rate': 0.0001711695002575992, 'num_tokens': 3642380.0, 'epoch': 0.43}
{'loss': 4.3647, 'grad_norm': 0.09260404855012894, 'learning_rate': 0.00017096342091705305, 'num_tokens': 3668827.0, 'epoch': 0.44}
{'loss': 4.398, 'grad_norm': 0.19314786791801453, 'learning_rate': 0.00017075734157650697, 'num_tokens': 3697814.0, 'epoch': 0.44}
{'loss': 4.3085, 'grad_norm': 0.10928933322429657, 'learning_rate': 0.00017055126223596085, 'num_tokens': 3721665.0, 'epoch': 0.44}
{'loss': 4.6064, 'grad_norm': 0.14682812988758087, 'learning_rate': 0.00017034518289541474, 'num_tokens': 3747832.0, 'epoch': 0.45}
{'loss': 4.2785, 'grad_norm': 0.1075926348567009, 'learning_rate': 0.00017013910355486865, 'num_tokens': 3773122.0, 'epoch': 0.45}
{'loss': 4.3761, 'grad_norm': 0.10085047781467438, 'learning_rate': 0.0001699330242143225, 'num_tokens': 3798480.0, 'epoch': 0.45}
{'loss': 4.3023, 'grad_norm': 0.1266198754310608, 'learning_rate': 0.0001697269448737764, 'num_tokens': 3827047.0, 'epoch': 0.45}
{'loss': 4.4156, 'grad_norm': 0.1044774204492569, 'learning_rate': 0.0001695208655332303, 'num_tokens': 3855386.0, 'epoch': 0.46}
{'loss': 4.3265, 'grad_norm': 0.11033632606267929, 'learning_rate': 0.0001693147861926842, 'num_tokens': 3884173.0, 'epoch': 0.46}
{'loss': 4.4495, 'grad_norm': 0.12595966458320618, 'learning_rate': 0.00016910870685213808, 'num_tokens': 3910119.0, 'epoch': 0.46}
{'loss': 4.3849, 'grad_norm': 0.11460334807634354, 'learning_rate': 0.000168902627511592, 'num_tokens': 3933830.0, 'epoch': 0.47}
{'loss': 4.3929, 'grad_norm': 0.12736301124095917, 'learning_rate': 0.00016869654817104585, 'num_tokens': 3957965.0, 'epoch': 0.47}
{'loss': 4.4863, 'grad_norm': 0.1277828812599182, 'learning_rate': 0.00016849046883049974, 'num_tokens': 3984886.0, 'epoch': 0.47}
{'loss': 4.3706, 'grad_norm': 0.10513876378536224, 'learning_rate': 0.00016828438948995365, 'num_tokens': 4011173.0, 'epoch': 0.48}
{'loss': 4.5154, 'grad_norm': 0.1359642744064331, 'learning_rate': 0.00016807831014940754, 'num_tokens': 4038049.0, 'epoch': 0.48}
{'loss': 4.5409, 'grad_norm': 0.11595643311738968, 'learning_rate': 0.00016787223080886142, 'num_tokens': 4063211.0, 'epoch': 0.48}
{'loss': 4.5231, 'grad_norm': 0.12442532926797867, 'learning_rate': 0.0001676661514683153, 'num_tokens': 4089983.0, 'epoch': 0.49}
{'loss': 4.2978, 'grad_norm': 0.1190173327922821, 'learning_rate': 0.0001674600721277692, 'num_tokens': 4115993.0, 'epoch': 0.49}
{'loss': 4.36, 'grad_norm': 0.12768249213695526, 'learning_rate': 0.00016725399278722308, 'num_tokens': 4141173.0, 'epoch': 0.49}
{'loss': 4.2848, 'grad_norm': 0.11722429096698761, 'learning_rate': 0.000167047913446677, 'num_tokens': 4164380.0, 'epoch': 0.49}
{'loss': 4.3436, 'grad_norm': 0.2142907828092575, 'learning_rate': 0.00016684183410613088, 'num_tokens': 4189816.0, 'epoch': 0.5}
{'loss': 4.4746, 'grad_norm': 0.1204720214009285, 'learning_rate': 0.00016663575476558474, 'num_tokens': 4212058.0, 'epoch': 0.5}
{'loss': 4.3172, 'grad_norm': 0.12820768356323242, 'learning_rate': 0.00016642967542503865, 'num_tokens': 4236693.0, 'epoch': 0.5}
{'loss': 4.3722, 'grad_norm': 0.12378748506307602, 'learning_rate': 0.00016622359608449254, 'num_tokens': 4263504.0, 'epoch': 0.51}
{'loss': 4.3564, 'grad_norm': 0.1454465240240097, 'learning_rate': 0.00016601751674394643, 'num_tokens': 4288556.0, 'epoch': 0.51}
{'loss': 4.4169, 'grad_norm': 0.13562984764575958, 'learning_rate': 0.00016581143740340034, 'num_tokens': 4313719.0, 'epoch': 0.51}
{'loss': 4.3042, 'grad_norm': 0.13094055652618408, 'learning_rate': 0.0001656053580628542, 'num_tokens': 4337800.0, 'epoch': 0.52}
{'loss': 4.3366, 'grad_norm': 0.11356865614652634, 'learning_rate': 0.00016539927872230808, 'num_tokens': 4364490.0, 'epoch': 0.52}
{'loss': 4.2926, 'grad_norm': 0.12745730578899384, 'learning_rate': 0.000165193199381762, 'num_tokens': 4389991.0, 'epoch': 0.52}
