============================================
 Loading model from: /scratch/craj/langsense/models/logic_tag
 Saving finetuned model to: /scratch/craj/langsense/models/finetuned/logic_tag-alpaca-sft-lora
============================================
Loaded Alpaca samples: 51760
Model + tokenizer loaded from local directory.
The tokenizer you are loading from '/scratch/craj/langsense/models/logic_tag' with an incorrect regex pattern: https://huggingface.co/mistralai/Mistral-Small-3.1-24B-Instruct-2503/discussions/84#69121093e8b480e709447d5e. This will lead to incorrect tokenization. You should set the `fix_mistral_regex=True` flag when loading this tokenizer to fix this issue.
Adding EOS to train dataset: 100%|██████████| 51760/51760 [00:01<00:00, 49231.76 examples/s]
Tokenizing train dataset: 100%|██████████| 51760/51760 [00:18<00:00, 2843.55 examples/s]
Truncating train dataset: 100%|██████████| 51760/51760 [00:00<00:00, 1160078.95 examples/s]
Detected kernel version 4.18.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
The model is already on multiple devices. Skipping the move to device specified in `args`.
GPU = NVIDIA A100-SXM4-80GB MIG 3g.40gb, total = 42.14 GB

Starting training...
The tokenizer has new PAD/BOS/EOS tokens that differ from the model config and generation config. The model config and generation config were aligned accordingly, being updated with the tokenizer's values. Updated tokens: {'eos_token_id': 128001, 'bos_token_id': 128000}.
                                                    

{'loss': 6.3543, 'grad_norm': 0.05692228674888611, 'learning_rate': 0.00019981452859350852, 'num_tokens': 23997.0, 'epoch': 0.0}
{'loss': 4.7679, 'grad_norm': 0.23716233670711517, 'learning_rate': 0.00019239567233384855, 'num_tokens': 961254.0, 'epoch': 0.11}
{'loss': 4.7185, 'grad_norm': 0.13883422315120697, 'learning_rate': 0.00019218959299330244, 'num_tokens': 984341.0, 'epoch': 0.12}
{'loss': 4.7403, 'grad_norm': 0.11514130979776382, 'learning_rate': 0.00019198351365275632, 'num_tokens': 1008978.0, 'epoch': 0.12}
{'loss': 4.862, 'grad_norm': 0.129365012049675, 'learning_rate': 0.0001917774343122102, 'num_tokens': 1031787.0, 'epoch': 0.12}
{'loss': 4.8508, 'grad_norm': 0.12555260956287384, 'learning_rate': 0.0001915713549716641, 'num_tokens': 1059033.0, 'epoch': 0.13}
{'loss': 4.734, 'grad_norm': 0.11064179986715317, 'learning_rate': 0.00019136527563111798, 'num_tokens': 1084016.0, 'epoch': 0.13}
{'loss': 4.7529, 'grad_norm': 0.10198843479156494, 'learning_rate': 0.0001911591962905719, 'num_tokens': 1110813.0, 'epoch': 0.13}
{'loss': 4.8172, 'grad_norm': 0.09755101054906845, 'learning_rate': 0.00019095311695002578, 'num_tokens': 1140119.0, 'epoch': 0.14}
{'loss': 4.7524, 'grad_norm': 0.09998775273561478, 'learning_rate': 0.00019074703760947964, 'num_tokens': 1165480.0, 'epoch': 0.14}
{'loss': 4.6434, 'grad_norm': 0.1749909371137619, 'learning_rate': 0.00019054095826893355, 'num_tokens': 1190291.0, 'epoch': 0.14}
{'loss': 4.7851, 'grad_norm': 0.11772420257329941, 'learning_rate': 0.00019033487892838744, 'num_tokens': 1214435.0, 'epoch': 0.15}
{'loss': 4.9204, 'grad_norm': 0.11818491667509079, 'learning_rate': 0.00019012879958784132, 'num_tokens': 1239598.0, 'epoch': 0.15}
{'loss': 4.8345, 'grad_norm': 0.12493420392274857, 'learning_rate': 0.00018992272024729524, 'num_tokens': 1267383.0, 'epoch': 0.15}
{'loss': 4.7293, 'grad_norm': 0.11385441571474075, 'learning_rate': 0.0001897166409067491, 'num_tokens': 1294829.0, 'epoch': 0.15}
{'loss': 4.6842, 'grad_norm': 0.13366946578025818, 'learning_rate': 0.00018951056156620298, 'num_tokens': 1320933.0, 'epoch': 0.16}
{'loss': 4.8373, 'grad_norm': 0.13164623081684113, 'learning_rate': 0.0001893044822256569, 'num_tokens': 1347682.0, 'epoch': 0.16}
{'loss': 4.9837, 'grad_norm': 0.12156093865633011, 'learning_rate': 0.00018909840288511078, 'num_tokens': 1376219.0, 'epoch': 0.16}
{'loss': 4.6813, 'grad_norm': 0.1090204268693924, 'learning_rate': 0.00018889232354456467, 'num_tokens': 1403047.0, 'epoch': 0.17}
{'loss': 4.715, 'grad_norm': 0.11230716109275818, 'learning_rate': 0.00018868624420401855, 'num_tokens': 1430026.0, 'epoch': 0.17}
{'loss': 4.6559, 'grad_norm': 0.12757502496242523, 'learning_rate': 0.00018848016486347244, 'num_tokens': 1457238.0, 'epoch': 0.17}
{'loss': 4.5899, 'grad_norm': 0.0902162417769432, 'learning_rate': 0.00018827408552292633, 'num_tokens': 1482270.0, 'epoch': 0.18}
{'loss': 4.9294, 'grad_norm': 0.10303778946399689, 'learning_rate': 0.00018806800618238024, 'num_tokens': 1510676.0, 'epoch': 0.18}
{'loss': 4.6909, 'grad_norm': 0.1374431848526001, 'learning_rate': 0.00018786192684183413, 'num_tokens': 1536412.0, 'epoch': 0.18}
{'loss': 4.6802, 'grad_norm': 0.10057279467582703, 'learning_rate': 0.00018765584750128798, 'num_tokens': 1565279.0, 'epoch': 0.19}
{'loss': 4.7476, 'grad_norm': 0.09511162340641022, 'learning_rate': 0.0001874497681607419, 'num_tokens': 1591595.0, 'epoch': 0.19}
{'loss': 4.6942, 'grad_norm': 0.1334351897239685, 'learning_rate': 0.00018724368882019578, 'num_tokens': 1615362.0, 'epoch': 0.19}
{'loss': 4.7157, 'grad_norm': 0.11951972544193268, 'learning_rate': 0.00018703760947964967, 'num_tokens': 1642370.0, 'epoch': 0.19}
{'loss': 4.5334, 'grad_norm': 0.09872766584157944, 'learning_rate': 0.00018683153013910358, 'num_tokens': 1666729.0, 'epoch': 0.2}
{'loss': 4.7094, 'grad_norm': 0.11274321377277374, 'learning_rate': 0.00018662545079855744, 'num_tokens': 1690869.0, 'epoch': 0.2}
{'loss': 4.6845, 'grad_norm': 0.15507261455059052, 'learning_rate': 0.00018641937145801133, 'num_tokens': 1717389.0, 'epoch': 0.2}
{'loss': 4.6128, 'grad_norm': 0.13285541534423828, 'learning_rate': 0.00018621329211746524, 'num_tokens': 1746401.0, 'epoch': 0.21}
{'loss': 4.7209, 'grad_norm': 0.17664048075675964, 'learning_rate': 0.00018600721277691913, 'num_tokens': 1772295.0, 'epoch': 0.21}
{'loss': 4.6516, 'grad_norm': 0.1490335464477539, 'learning_rate': 0.000185801133436373, 'num_tokens': 1799289.0, 'epoch': 0.21}
{'loss': 4.7394, 'grad_norm': 0.1355842649936676, 'learning_rate': 0.0001855950540958269, 'num_tokens': 1823190.0, 'epoch': 0.22}
{'loss': 4.6489, 'grad_norm': 0.112471804022789, 'learning_rate': 0.00018538897475528079, 'num_tokens': 1850824.0, 'epoch': 0.22}
{'loss': 4.8036, 'grad_norm': 0.11016781628131866, 'learning_rate': 0.00018518289541473467, 'num_tokens': 1876238.0, 'epoch': 0.22}
{'loss': 4.6895, 'grad_norm': 0.13272660970687866, 'learning_rate': 0.00018497681607418858, 'num_tokens': 1902079.0, 'epoch': 0.23}
{'loss': 4.5903, 'grad_norm': 0.13591837882995605, 'learning_rate': 0.00018477073673364247, 'num_tokens': 1926943.0, 'epoch': 0.23}
{'loss': 4.6005, 'grad_norm': 0.15688514709472656, 'learning_rate': 0.00018456465739309633, 'num_tokens': 1952784.0, 'epoch': 0.23}
{'loss': 4.4969, 'grad_norm': 0.14413879811763763, 'learning_rate': 0.00018435857805255024, 'num_tokens': 1977805.0, 'epoch': 0.23}
{'loss': 4.5533, 'grad_norm': 0.1055767685174942, 'learning_rate': 0.00018415249871200413, 'num_tokens': 2002969.0, 'epoch': 0.24}
{'loss': 4.563, 'grad_norm': 0.10968652367591858, 'learning_rate': 0.00018394641937145801, 'num_tokens': 2027543.0, 'epoch': 0.24}
{'loss': 4.5453, 'grad_norm': 0.16228081285953522, 'learning_rate': 0.00018374034003091193, 'num_tokens': 2055565.0, 'epoch': 0.24}
{'loss': 4.7047, 'grad_norm': 0.13704486191272736, 'learning_rate': 0.0001835342606903658, 'num_tokens': 2080203.0, 'epoch': 0.25}
{'loss': 4.6723, 'grad_norm': 0.09555257856845856, 'learning_rate': 0.00018332818134981967, 'num_tokens': 2108485.0, 'epoch': 0.25}
{'loss': 4.6623, 'grad_norm': 0.12436119467020035, 'learning_rate': 0.00018312210200927359, 'num_tokens': 2134700.0, 'epoch': 0.25}
{'loss': 4.476, 'grad_norm': 0.12189766764640808, 'learning_rate': 0.00018291602266872747, 'num_tokens': 2163043.0, 'epoch': 0.26}
{'loss': 4.5878, 'grad_norm': 0.11343861371278763, 'learning_rate': 0.00018270994332818136, 'num_tokens': 2190919.0, 'epoch': 0.26}
{'loss': 4.6034, 'grad_norm': 0.15086641907691956, 'learning_rate': 0.00018250386398763524, 'num_tokens': 2214995.0, 'epoch': 0.26}
{'loss': 4.6742, 'grad_norm': 0.10007365047931671, 'learning_rate': 0.00018229778464708913, 'num_tokens': 2243545.0, 'epoch': 0.27}
{'loss': 4.745, 'grad_norm': 0.15083514153957367, 'learning_rate': 0.00018209170530654302, 'num_tokens': 2269136.0, 'epoch': 0.27}
{'loss': 4.528, 'grad_norm': 0.12693141400814056, 'learning_rate': 0.00018188562596599693, 'num_tokens': 2294363.0, 'epoch': 0.27}
{'loss': 4.5112, 'grad_norm': 0.16260701417922974, 'learning_rate': 0.00018167954662545082, 'num_tokens': 2316940.0, 'epoch': 0.28}
{'loss': 4.7934, 'grad_norm': 0.11686168611049652, 'learning_rate': 0.0001814734672849047, 'num_tokens': 2341811.0, 'epoch': 0.28}
{'loss': 4.6221, 'grad_norm': 0.16617938876152039, 'learning_rate': 0.0001812673879443586, 'num_tokens': 2365518.0, 'epoch': 0.28}
{'loss': 4.5776, 'grad_norm': 0.10641662031412125, 'learning_rate': 0.00018106130860381247, 'num_tokens': 2391215.0, 'epoch': 0.28}
{'loss': 4.6094, 'grad_norm': 0.14050228893756866, 'learning_rate': 0.00018085522926326636, 'num_tokens': 2416549.0, 'epoch': 0.29}
{'loss': 4.5155, 'grad_norm': 0.09979233145713806, 'learning_rate': 0.00018064914992272027, 'num_tokens': 2441477.0, 'epoch': 0.29}
{'loss': 4.655, 'grad_norm': 0.16479763388633728, 'learning_rate': 0.00018044307058217416, 'num_tokens': 2466021.0, 'epoch': 0.29}
{'loss': 4.6436, 'grad_norm': 0.1266307383775711, 'learning_rate': 0.00018023699124162802, 'num_tokens': 2490644.0, 'epoch': 0.3}
{'loss': 4.5176, 'grad_norm': 0.14633570611476898, 'learning_rate': 0.00018003091190108193, 'num_tokens': 2516203.0, 'epoch': 0.3}
{'loss': 4.5069, 'grad_norm': 0.11056485027074814, 'learning_rate': 0.00017982483256053582, 'num_tokens': 2542720.0, 'epoch': 0.3}
{'loss': 4.7072, 'grad_norm': 0.18761193752288818, 'learning_rate': 0.0001796187532199897, 'num_tokens': 2567585.0, 'epoch': 0.31}
{'loss': 4.5108, 'grad_norm': 0.16264447569847107, 'learning_rate': 0.00017941267387944362, 'num_tokens': 2594442.0, 'epoch': 0.31}
{'loss': 4.5628, 'grad_norm': 0.14163435995578766, 'learning_rate': 0.00017920659453889748, 'num_tokens': 2621248.0, 'epoch': 0.31}
{'loss': 4.4667, 'grad_norm': 0.11993519216775894, 'learning_rate': 0.00017900051519835136, 'num_tokens': 2648725.0, 'epoch': 0.32}
{'loss': 4.5751, 'grad_norm': 0.12668852508068085, 'learning_rate': 0.00017879443585780527, 'num_tokens': 2676943.0, 'epoch': 0.32}
{'loss': 4.6121, 'grad_norm': 0.13864699006080627, 'learning_rate': 0.00017858835651725916, 'num_tokens': 2703477.0, 'epoch': 0.32}
{'loss': 4.4986, 'grad_norm': 0.12319079041481018, 'learning_rate': 0.00017838227717671305, 'num_tokens': 2730237.0, 'epoch': 0.32}
{'loss': 4.5597, 'grad_norm': 0.14891543984413147, 'learning_rate': 0.00017817619783616693, 'num_tokens': 2757154.0, 'epoch': 0.33}
{'loss': 4.5665, 'grad_norm': 0.13165394961833954, 'learning_rate': 0.00017797011849562082, 'num_tokens': 2781920.0, 'epoch': 0.33}
{'loss': 4.4512, 'grad_norm': 0.13433459401130676, 'learning_rate': 0.0001777640391550747, 'num_tokens': 2807715.0, 'epoch': 0.33}
{'loss': 4.5028, 'grad_norm': 0.16426455974578857, 'learning_rate': 0.00017755795981452862, 'num_tokens': 2835557.0, 'epoch': 0.34}
{'loss': 4.6169, 'grad_norm': 0.13761930167675018, 'learning_rate': 0.0001773518804739825, 'num_tokens': 2860698.0, 'epoch': 0.34}
{'loss': 4.4922, 'grad_norm': 0.1320493370294571, 'learning_rate': 0.00017714580113343636, 'num_tokens': 2886932.0, 'epoch': 0.34}
{'loss': 4.4947, 'grad_norm': 0.10867122560739517, 'learning_rate': 0.00017693972179289028, 'num_tokens': 2912998.0, 'epoch': 0.35}
{'loss': 4.6231, 'grad_norm': 0.1495210826396942, 'learning_rate': 0.00017673364245234416, 'num_tokens': 2936631.0, 'epoch': 0.35}
{'loss': 4.6284, 'grad_norm': 0.21596357226371765, 'learning_rate': 0.00017652756311179805, 'num_tokens': 2963142.0, 'epoch': 0.35}
{'loss': 4.5705, 'grad_norm': 0.12154427915811539, 'learning_rate': 0.00017632148377125196, 'num_tokens': 2987272.0, 'epoch': 0.36}
{'loss': 4.4563, 'grad_norm': 0.1110646054148674, 'learning_rate': 0.00017611540443070582, 'num_tokens': 3015311.0, 'epoch': 0.36}
{'loss': 4.4918, 'grad_norm': 0.14975178241729736, 'learning_rate': 0.0001759093250901597, 'num_tokens': 3041963.0, 'epoch': 0.36}
{'loss': 4.4558, 'grad_norm': 0.11680140346288681, 'learning_rate': 0.00017570324574961362, 'num_tokens': 3066576.0, 'epoch': 0.36}
{'loss': 4.4972, 'grad_norm': 0.1372813731431961, 'learning_rate': 0.0001754971664090675, 'num_tokens': 3092161.0, 'epoch': 0.37}
{'loss': 4.5649, 'grad_norm': 0.12615713477134705, 'learning_rate': 0.0001752910870685214, 'num_tokens': 3116313.0, 'epoch': 0.37}
{'loss': 4.4645, 'grad_norm': 0.12681040167808533, 'learning_rate': 0.00017508500772797528, 'num_tokens': 3141647.0, 'epoch': 0.37}
{'loss': 4.4618, 'grad_norm': 0.13456594944000244, 'learning_rate': 0.00017487892838742916, 'num_tokens': 3165113.0, 'epoch': 0.38}
{'loss': 4.4536, 'grad_norm': 0.15460729598999023, 'learning_rate': 0.00017467284904688305, 'num_tokens': 3190128.0, 'epoch': 0.38}
{'loss': 4.431, 'grad_norm': 0.13083313405513763, 'learning_rate': 0.00017446676970633696, 'num_tokens': 3216068.0, 'epoch': 0.38}
{'loss': 4.5193, 'grad_norm': 0.1651366651058197, 'learning_rate': 0.00017426069036579085, 'num_tokens': 3242309.0, 'epoch': 0.39}
{'loss': 4.4697, 'grad_norm': 0.11504630744457245, 'learning_rate': 0.0001740546110252447, 'num_tokens': 3267649.0, 'epoch': 0.39}
{'loss': 4.4623, 'grad_norm': 0.11235460638999939, 'learning_rate': 0.00017384853168469862, 'num_tokens': 3291980.0, 'epoch': 0.39}
{'loss': 4.5693, 'grad_norm': 0.12674467265605927, 'learning_rate': 0.0001736424523441525, 'num_tokens': 3318470.0, 'epoch': 0.4}
{'loss': 4.6008, 'grad_norm': 0.14351944625377655, 'learning_rate': 0.0001734363730036064, 'num_tokens': 3345016.0, 'epoch': 0.4}
{'loss': 4.4859, 'grad_norm': 0.11840306222438812, 'learning_rate': 0.0001732302936630603, 'num_tokens': 3370418.0, 'epoch': 0.4}
{'loss': 4.5846, 'grad_norm': 0.14035461843013763, 'learning_rate': 0.00017302421432251417, 'num_tokens': 3400308.0, 'epoch': 0.4}
{'loss': 4.5228, 'grad_norm': 0.12034253031015396, 'learning_rate': 0.00017281813498196805, 'num_tokens': 3427271.0, 'epoch': 0.41}
{'loss': 4.5287, 'grad_norm': 0.12055033445358276, 'learning_rate': 0.00017261205564142196, 'num_tokens': 3454527.0, 'epoch': 0.41}
{'loss': 4.4945, 'grad_norm': 0.13146550953388214, 'learning_rate': 0.00017240597630087585, 'num_tokens': 3479280.0, 'epoch': 0.41}
{'loss': 4.519, 'grad_norm': 0.1323380023241043, 'learning_rate': 0.00017219989696032974, 'num_tokens': 3507009.0, 'epoch': 0.42}
{'loss': 4.5776, 'grad_norm': 0.13848565518856049, 'learning_rate': 0.00017199381761978362, 'num_tokens': 3533824.0, 'epoch': 0.42}
{'loss': 4.4494, 'grad_norm': 0.12700340151786804, 'learning_rate': 0.0001717877382792375, 'num_tokens': 3561203.0, 'epoch': 0.42}
{'loss': 4.4718, 'grad_norm': 0.14082959294319153, 'learning_rate': 0.0001715816589386914, 'num_tokens': 3588036.0, 'epoch': 0.43}
{'loss': 4.4155, 'grad_norm': 0.41539764404296875, 'learning_rate': 0.0001713755795981453, 'num_tokens': 3614550.0, 'epoch': 0.43}
{'loss': 4.5001, 'grad_norm': 0.10865364223718643, 'learning_rate': 0.0001711695002575992, 'num_tokens': 3642380.0, 'epoch': 0.43}
{'loss': 4.4447, 'grad_norm': 0.09585060924291611, 'learning_rate': 0.00017096342091705305, 'num_tokens': 3668827.0, 'epoch': 0.44}
{'loss': 4.4665, 'grad_norm': 0.21140702068805695, 'learning_rate': 0.00017075734157650697, 'num_tokens': 3697814.0, 'epoch': 0.44}
{'loss': 4.3692, 'grad_norm': 0.12897999584674835, 'learning_rate': 0.00017055126223596085, 'num_tokens': 3721665.0, 'epoch': 0.44}
{'loss': 4.6525, 'grad_norm': 0.16511282324790955, 'learning_rate': 0.00017034518289541474, 'num_tokens': 3747832.0, 'epoch': 0.45}
{'loss': 4.3425, 'grad_norm': 0.11852263659238815, 'learning_rate': 0.00017013910355486865, 'num_tokens': 3773122.0, 'epoch': 0.45}
{'loss': 4.4397, 'grad_norm': 0.10940588265657425, 'learning_rate': 0.0001699330242143225, 'num_tokens': 3798480.0, 'epoch': 0.45}
{'loss': 4.3617, 'grad_norm': 0.12496545910835266, 'learning_rate': 0.0001697269448737764, 'num_tokens': 3827047.0, 'epoch': 0.45}
{'loss': 4.4595, 'grad_norm': 0.11301884055137634, 'learning_rate': 0.0001695208655332303, 'num_tokens': 3855386.0, 'epoch': 0.46}
{'loss': 4.3958, 'grad_norm': 0.10688658803701401, 'learning_rate': 0.0001693147861926842, 'num_tokens': 3884173.0, 'epoch': 0.46}
{'loss': 4.5102, 'grad_norm': 0.13970720767974854, 'learning_rate': 0.00016910870685213808, 'num_tokens': 3910119.0, 'epoch': 0.46}
{'loss': 4.4332, 'grad_norm': 0.12143015116453171, 'learning_rate': 0.000168902627511592, 'num_tokens': 3933830.0, 'epoch': 0.47}
{'loss': 4.4416, 'grad_norm': 0.12932004034519196, 'learning_rate': 0.00016869654817104585, 'num_tokens': 3957965.0, 'epoch': 0.47}
{'loss': 4.5579, 'grad_norm': 0.1360650509595871, 'learning_rate': 0.00016849046883049974, 'num_tokens': 3984886.0, 'epoch': 0.47}
{'loss': 4.4349, 'grad_norm': 0.1155901774764061, 'learning_rate': 0.00016828438948995365, 'num_tokens': 4011173.0, 'epoch': 0.48}
{'loss': 4.5736, 'grad_norm': 0.18828092515468597, 'learning_rate': 0.00016807831014940754, 'num_tokens': 4038049.0, 'epoch': 0.48}
{'loss': 4.6094, 'grad_norm': 0.1560196578502655, 'learning_rate': 0.00016787223080886142, 'num_tokens': 4063211.0, 'epoch': 0.48}
{'loss': 4.5799, 'grad_norm': 0.1284160614013672, 'learning_rate': 0.0001676661514683153, 'num_tokens': 4089983.0, 'epoch': 0.49}
{'loss': 4.3577, 'grad_norm': 0.1328999549150467, 'learning_rate': 0.0001674600721277692, 'num_tokens': 4115993.0, 'epoch': 0.49}
{'loss': 4.408, 'grad_norm': 0.14339597523212433, 'learning_rate': 0.00016725399278722308, 'num_tokens': 4141173.0, 'epoch': 0.49}
{'loss': 4.3589, 'grad_norm': 0.13122700154781342, 'learning_rate': 0.000167047913446677, 'num_tokens': 4164380.0, 'epoch': 0.49}
{'loss': 4.3844, 'grad_norm': 0.29253339767456055, 'learning_rate': 0.00016684183410613088, 'num_tokens': 4189816.0, 'epoch': 0.5}
{'loss': 4.5409, 'grad_norm': 0.14406318962574005, 'learning_rate': 0.00016663575476558474, 'num_tokens': 4212058.0, 'epoch': 0.5}
{'loss': 4.3572, 'grad_norm': 0.1302901953458786, 'learning_rate': 0.00016642967542503865, 'num_tokens': 4236693.0, 'epoch': 0.5}
{'loss': 4.4538, 'grad_norm': 0.14451950788497925, 'learning_rate': 0.00016622359608449254, 'num_tokens': 4263504.0, 'epoch': 0.51}
{'loss': 4.4122, 'grad_norm': 0.16856896877288818, 'learning_rate': 0.00016601751674394643, 'num_tokens': 4288556.0, 'epoch': 0.51}
{'loss': 4.4631, 'grad_norm': 0.15074865520000458, 'learning_rate': 0.00016581143740340034, 'num_tokens': 4313719.0, 'epoch': 0.51}
{'loss': 4.3681, 'grad_norm': 0.15185736119747162, 'learning_rate': 0.0001656053580628542, 'num_tokens': 4337800.0, 'epoch': 0.52}
{'loss': 4.3953, 'grad_norm': 0.1296837478876114, 'learning_rate': 0.00016539927872230808, 'num_tokens': 4364490.0, 'epoch': 0.52}
{'loss': 4.3581, 'grad_norm': 0.13811883330345154, 'learning_rate': 0.000165193199381762, 'num_tokens': 4389991.0, 'epoch': 0.52}
